7.45e-06,0.006464285714285695,0.7222959183673785,2.5386280888756465
1.4299999999999999e-05,0.007207142857142856,0.7566836734693982,2.6248350438772157
2.185e-05,0.007974285714285715,0.7949897959183656,2.722679781132933
3.025e-05,0.008795714285714282,0.8378571428571417,2.8141403025635316
3.945e-05,0.00965428571428571,0.877663265306122,2.888993847661423
4.955e-05,0.01054785714285714,0.910510204081632,2.955513367540819
6.0549999999999995e-05,0.011477142857142852,0.9363673469387788,3.0136988622017222
7.25e-05,0.012420714285714288,0.9521734693877582,3.0676868072012367
8.54e-05,0.013381428571428579,0.9598673469387711,3.105304632639491
9.925e-05,0.01434142857142856,0.9629591836734637,3.13872490841672
0.0001141,0.015306428571428561,0.96626530612245,3.1599115401894315
0.00012984999999999998,0.016272857142857144,0.9717857142857138,3.1849367166438842
0.00014665,0.017249999999999988,0.9743877551020397,3.1957784397008075
0.00016434999999999998,0.01822499999999999,0.9765306122448969,3.2043724224893553
0.00018309999999999998,0.01919785714285714,0.9799285714285659,3.204869236830858
0.00020275,0.020185714285714265,0.9777346938775509,3.2031183109039807
0.00022344999999999998,0.02115785714285713,0.9618571428571467,3.1932702165296956
0.0002451,0.02211071428571429,0.9467755102040876,3.173138287544266
0.00026765,0.02304571428571428,0.9506734693877501,3.1690174731408134
0.0002912,0.024006428571428567,0.959897959183662,3.152663014732841
0.00031565,0.02497499999999997,0.9507142857142892,3.1279745311067417
0.00034114999999999997,0.02590999999999999,0.9239795918367513,3.1012751639833525
0.0003675,0.02681928571428574,0.9026020408163316,3.0803641509347104
0.00039474999999999997,0.027712142857142852,0.8912448979591687,3.0572053976180564
0.00042295,0.028604285714285693,0.8825612244897947,3.035935379590129
0.00045194999999999995,0.02947714285714284,0.8725204081632718,3.0224035250299663
0.0004819,0.030347857142857176,0.8580306122448782,2.998587835858297
0.00051265,0.031197857142857083,0.8419693877551033,2.9885965951045055
0.0005443,0.03202714285714281,0.827663265306164,2.976357614082707
0.0005767,0.032854285714285836,0.8165204081632567,2.9738066059220385
0.00061,0.03366214285714281,0.8058469387754386,2.9750941424431114
0.00064405,0.03446499999999986,0.8020510204081504,2.9738970819247235
0.0006789,0.03526428571428569,0.8088877551021127,2.974351899923983
0.0007145999999999999,0.0360814285714286,0.8179183673469907,2.9745087870478746
0.00075105,0.03690214285714294,0.8156938775510127,2.9904399319829533
0.0007884,0.037716428571428595,0.8000918367346479,2.9755263523466198
0.0008265,0.03850214285714282,0.7880102040815906,2.937451916765238
0.0008654,0.03928357142857136,0.7818979591836559,2.8681805308956734
0.0009050499999999999,0.04007071428571424,0.7638265306122669,2.769662004130946
0.00094555,0.04081642857142853,0.724346938775561,2.64408300263514
0.0009866999999999999,0.04151500000000008,0.6749693877551373,2.499242763980312
0.00102855,0.042164285714285765,0.614989795918369,2.345364048673669
0.00107105,0.042752142857142905,0.5418163265305935,2.1661378112578844
0.00111405,0.04324571428571433,0.47033673469381654,1.9917586197124646
0.00115755,0.04368571428571422,0.4075714285713339,1.8161401890872735
0.0012014,0.044066428571428395,0.3424693877550631,1.6390456626112448
0.0012457,0.04437285714285699,0.27266326530612517,1.4626617064484695
0.0012901499999999999,0.04460857142857133,0.2120714285713987,1.3047734619071294
0.0013349,0.04479357142857121,0.15766326530617647,1.1412726459578357
0.00137975,0.04492928571428556,0.10036734693895255,0.9860447811227593
0.00142475,0.044993571428571744,0.040040816326623485,0.8432263429589946
0.00146975,0.04500857142857151,-0.014765306122527022,0.7064941897453552
0.00151475,0.04496428571428568,-0.06072448979600509,0.6001934612822947
0.0015597,0.04488571428571431,-0.09791836734695991,0.50192882716237
0.0016045,0.04476857142857138,-0.12998979591840865,0.41559990617159226
0.0016492499999999999,0.044627142857142754,-0.16124489795921448,0.3373070795239521
0.00169375,0.04444785714285704,-0.18465306122444147,0.28093586974159357
0.00173815,0.04425214285714285,-0.19843877551009115,0.2345505636953781
0.00178225,0.044054285714285824,-0.20829591836730899,0.19986411400722806
0.00182625,0.04383714285714302,-0.2193367346939823,0.18124985300533622
0.00186995,0.04361499999999985,-0.22157142857151158,0.168248163411393
0.00191345,0.043389285714285575,-0.21577551020406105,0.1752182812897343
0.0019567499999999997,0.04318571428571438,-0.21758163265312902,0.17781506683988957
0.0019998,0.042962142857142616,-0.22585714285730774,0.19624718430520458
0.0020426999999999997,0.04272714285714241,-0.2217653061224496,0.22052872994956835
0.00208525,0.04251499999999986,-0.19919387755078688,0.25845894134499636
0.0021276999999999997,0.04233071428571433,-0.17888775510187926,0.2942024865763406
0.00216995,0.04216285714285739,-0.16645918367357027,0.33165898442959874
0.002212,0.0419935714285713,-0.15370408163283145,0.3830010048050246
0.00225395,0.0418542857142854,-0.1379285714285139,0.4260700740662499
0.0022957,0.04172071428571433,-0.12417346938757845,0.4830246658496244
0.0023374,0.04160428571428598,-0.11314285714284722,0.5236702121756608
0.0023788999999999998,0.04149571428571419,-0.10076530612246515,0.5721149960737482
0.0024204,0.04140214285714294,-0.08523469387752414,0.6266460649219354
0.0024617,0.04132500000000028,-0.06197959183683466,0.6889763713421905
0.0025030499999999997,0.04127499999999973,-0.03762244897981759,0.7310980135190761
0.00254425,0.041254285714285466,-0.019020408163346048,0.7790690838749784
0.00258555,0.04123714285714253,-0.004877551020282311,0.8170542504947612
0.0026267499999999997,0.04124214285714278,0.013051020408287428,0.8467664660003283
0.002668,0.041262142857142914,0.03045918367346445,0.8927877269632302
0.0027093,0.04130642857142841,0.042030612244808196,0.9186003236827609
0.0027505999999999997,0.0413457142857141,0.05257142857136188,0.9383266354521933
0.0027919999999999998,0.0414064285714284,0.058551020408177834,0.9541533284355928
0.0028334,0.04147071428571403,0.05576530612259134,0.9699800214189922
0.00287495,0.041516428571428676,0.0513367346940754,0.9738710012732412
0.0029164499999999997,0.041569285714285975,0.05888775510203814,0.9857980754706228
0.00295805,0.04163285714285725,0.06844897959164697,0.9999118158320914
0.00299975,0.041710714285714046,0.0669693877550408,0.9918670825571901
0.00304145,0.04176857142857138,0.05931632653078722,0.9959949191825241
0.0030832999999999998,0.04182500000000022,0.05569387755114974,0.9881870426787062
0.0031251,0.04188142857142885,0.05907142857138581,0.9884152605180053
0.00316705,0.041941428571428574,0.06262244897955327,0.9827940501782914
0.003209,0.04200857142857162,0.06409183673468277,0.9710865548884419
